Part,LM3S828
Package,48QFN
Number,Name,Type,Buffer,Description
"1","ADC0","I","Analog","Analog-to-digital converter input 0.",
"2","ADC1","I","Analog","Analog-to-digital converter input 1.",
"3","ADC2","I","Analog","Analog-to-digital converter input 2.",
"4","ADC3","I","Analog","Analog-to-digital converter input 3.",
"5","RST","I","TTL","System reset input.",
"6","LDO","-","Power","Low drop-out regulator output voltage. This pin requires an external capacitor between the pin and GND of 1 uF or greater.",
"7","VDD","-","Power","Positive supply for I/O and some logic.",
"8","GND","-","Power","Ground reference for logic and I/O pins.",
"9","OSC0","I","Analog","Main oscillator crystal input or an external clock reference input.",
"10","OSC1","O","Analog","Main oscillator crystal output. Leave unconnected when using a single-ended clock source.",
"11","PC7","I/O","TTL","GPIO port C bit 7.",
11,"CCP4","I/O","TTL","Capture/Compare/PWM 4.",
"12","PC6","I/O","TTL","GPIO port C bit 6.",
12,"CCP3","I/O","TTL","Capture/Compare/PWM 3.",
"13","PC5","I/O","TTL","GPIO port C bit 5.",
13,"CCP1","I/O","TTL","Capture/Compare/PWM 1.",
"14","PC4","I/O","TTL","GPIO port C bit 4.",
"15","VDD","-","Power","Positive supply for I/O and some logic.",
"16","GND","-","Power","Ground reference for logic and I/O pins.",
"17","PA0","I/O","TTL","GPIO port A bit 0.",
17,"U0Rx","I","TTL","UART module 0 receive.",
"18","PA1","I/O","TTL","GPIO port A bit 1.",
18,"U0Tx","O","TTL","UART module 0 transmit.",
"19","PA2","I/O","TTL","GPIO port A bit 2.",
19,"SSIClk","I/O","TTL","SSI clock.",
"20","PA3","I/O","TTL","GPIO port A bit 3.",
20,"SSIFss","I/O","TTL","SSI frame.",
"21","PA4","I/O","TTL","GPIO port A bit 4.",
21,"SSIRx","I","TTL","SSI receive.",
"22","PA5","I/O","TTL","GPIO port A bit 5.",
22,"SSITx","O","TTL","SSI transmit.",
"23","VDD","-","Power","Positive supply for I/O and some logic.",
"24","GND","-","Power","Ground reference for logic and I/O pins.",
"25","PD0","I/O","TTL","GPIO port D bit 0.",
"26","PD1","I/O","TTL","GPIO port D bit 1.",
"27","PD2","I/O","TTL","GPIO port D bit 2.",
27,"U1Rx","I","TTL","UART module 1 receive.",
"28","PD3","I/O","TTL","GPIO port D bit 3.",
28,"U1Tx","O","TTL","UART module 1 transmit.",
"29","PB0","I/O","TTL","GPIO port B bit 0.",
29,"CCP0","I/O","TTL","Capture/Compare/PWM 0.",
"30","PB1","I/O","TTL","GPIO port B bit 1.",
30,"CCP2","I/O","TTL","Capture/Compare/PWM 2.",
"31","GND","-","Power","Ground reference for logic and I/O pins.",
"32","VDD","-","Power","Positive supply for I/O and some logic.",
"33","PB2","I/O","TTL","GPIO port B bit 2.",
33,"I2CSCL","I/O","OD","I2C clock.",
"34","PB3","I/O","TTL","GPIO port B bit 3.",
34,"I2CSDA","I/O","OD","I2C data.",
"35","PE0","I/O","TTL","GPIO port E bit 0.",
"36","PE1","I/O","TTL","GPIO port E bit 1.",
"37","PC3","I/O","TTL","GPIO port C bit 3.",
37,"SWO","O","TTL","JTAG TDO and SWO.",
37,"TDO","O","TTL","JTAG TDO and SWO.",
"38","PC2","I/O","TTL","GPIO port C bit 2.",
38,"TDI","I","TTL","JTAG TDI.",
"39","PC1","I/O","TTL","GPIO port C bit 1.",
39,"SWDIO","I/O","TTL","JTAG TMS and SWDIO.",
39,"TMS","I/O","TTL","JTAG TMS and SWDIO.",
"40","PC0","I/O","TTL","GPIO port C bit 0.",
40,"SWCLK","I","TTL","JTAG/SWD CLK.",
40,"TCK","I","TTL","JTAG/SWD CLK.",
"41","PB7","I/O","TTL","GPIO port B bit 7.",
41,"TRST","I","TTL","JTAG TRST.",
"42","PB6","I/O","TTL","GPIO port B bit 6.",
"43","PB5","I/O","TTL","GPIO port B bit 5.",
43,"CCP5","I/O","TTL","Capture/Compare/PWM 5.",
"44","PB4","I/O","TTL","GPIO port B bit 4.",
"45","ADC7","I","Analog","Analog-to-digital converter input 7.",
"46","ADC6","I","Analog","Analog-to-digital converter input 6.",
"47","ADC5","I","Analog","Analog-to-digital converter input 5.",
"48","ADC4","I","Analog","Analog-to-digital converter input 4.",

